 login      , tradeInstruction                       , quantity ,,, login      , tradeInstruction                       , quantity ,, login      , tradeInstruction                       , quantity ,, login      , tradeInstruction                       , quantity ,, login      , tradeInstruction                       , quantity ,,, login      , tradeInstruction                       , quantity ,, login      , tradeInstruction                       , quantity ,, login      , tradeInstruction                       , quantity ,, login      , tradeInstruction                       , quantity 
1000000028,buy volume=345 symbol=GBPUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000029,buy volume=345 symbol=GBPUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000030,buy volume=345 symbol=GBPUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000001,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000002,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000003,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000004,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000005,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000006,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000007,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000008,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000009,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000010,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000011,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000012,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000013,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000014,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000015,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000016,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000017,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000018,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000019,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000020,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000021,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000022,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000023,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000024,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000025,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000026,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000027,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000028,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000029,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000030,buy volume=345 symbol=EURUSD price=1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
